,production_idx,mine_prod_idx,const_prod_idx,service_idx,admin_prod_idx,gen_machine_idx,elec_machine_idx,prec_machine_idx,other_device_idx,vehicle_idx,other_vehicle_idx
2022-02-28,0.04761904761904745,0.06673618352450461,-0.041984732824427384,0.04726890756302504,0.046439628482972006,-0.007011393514461006,0.1391106043329533,-0.02051282051282055,-0.016000000000000014,0.1592279855247285,-0.13174182139699375
2022-03-31,0.042553191489361764,0.04804270462633431,-0.05174129353233847,0.043314500941619594,0.0871886120996439,-0.055630026809651456,-0.022242817423540506,-0.017978921264724224,0.03451676528599612,-0.12195121951219512,-0.05647058823529416
2022-04-30,0.05694980694980689,0.04878048780487809,-0.025613660618996836,0.06544754571703537,0.08682328907048009,-0.1906269791006967,-0.03643336529242547,0.0761386811692728,0.0010395010395010118,-0.07906168549087744,-0.13807245386192768
2022-05-31,0.07439613526570077,0.0862068965517242,0.07486033519553081,0.08045977011494232,-0.015384615384615441,0.07091690544412632,-0.03613281249999989,0.04395604395604402,0.021953896816685026,0.014604810996563522,0.2278481012658229
2022-06-30,0.03912647861692453,0.03342366757000925,0.011406844106463865,0.05936920222634523,-0.05138339920948631,0.04593874833555267,-0.003759398496240629,0.014230271668822736,-0.04343220338983056,-0.03852739726027388,-0.14874141876430202
2022-07-31,0.05865384615384617,0.02631578947368407,0.012716763005780285,0.07684918347742564,0.08556149732620333,-0.0267306374228925,0.10984455958549222,0.07828454731109602,-0.043333333333333335,-0.025974025974025983,-0.18708104814137716
2022-08-31,0.06410256410256432,0.01526717557251911,0.05348837209302326,0.09794319294809029,-0.0010537407797682752,0.23785594639866003,0.010597302504817163,0.12841328413284137,0.024333719582850577,0.26906779661016933,-0.1493276716206653
2022-09-30,0.04501915708812243,0.0009460737937561081,0.039592760180995334,0.07912297426120118,-0.04503676470588225,0.10465116279069764,0.020895522388059584,0.1233082706766917,-0.0047562425683708165,0.32804878048780495,0.14991896272285254
2022-10-31,0.03802281368821303,-0.026678932842686187,0.09385474860335208,0.070754716981132,-0.003039513677811523,0.14824561403508785,0.13771839671120256,0.11918604651162812,-0.009184845005740572,0.31463146314631474,0.2150882825040128
2022-11-30,0.012844036697247763,-0.05486725663716818,0.11789473684210527,0.03941338221814861,0.0009606147934679843,0.16174183514774487,0.006357856494096481,0.0431034482758621,-0.03177966101694918,0.2739336492890996,-0.0599721059972107
2022-12-31,0.00654664484451728,-0.10534979423868318,0.003927729772191801,0.06554621848739495,-0.004807692307692291,0.09261658031088071,-0.07692307692307676,0.007514450867052158,-0.051477597712106915,0.015490533562822595,0.023009950248756184
2023-01-31,-0.01531100478468883,-0.1340579710144929,0.03721488595438194,0.0467557251908397,-0.025746652935118464,-0.09807073954983914,-0.0577981651376146,0.11549707602339176,-0.08323959505061873,0.21479713603818618,-0.39296187683284467
2023-02-28,0.03434343434343434,-0.08211143695014644,0.19521912350597614,0.08525576730190587,0.009861932938856066,0.02030008826125318,-0.03803803803803818,0.04113687359760654,-0.008130081300812941,0.05306971904266389,0.3177189409368635
2023-03-31,0.01952085181898844,-0.0755517826825125,0.12172088142707271,0.060469314079422354,0.017184942716857776,0.04471256210078067,-0.03981042654028444,0.02146464646464641,-0.14775977121067685,0.13505747126436773,-0.10556940980881135
2023-04-30,-0.010045662100456543,-0.09123434704830058,0.12486308871851048,0.028906955736224038,-0.08552631578947378,0.12284820031298915,-0.10447761194029859,-0.06885660138976635,-0.10799584631360315,0.09999999999999987,0.014274385408406198
2023-05-31,-0.014388489208633337,-0.07583774250440922,0.057172557172557203,0.01152482269503552,-0.02246093750000011,-0.05150501672240804,-0.09118541033434657,-0.05723684210526314,-0.08163265306122447,-0.029635901778154228,0.013745704467353903
2023-06-30,0.0061295971978982955,-0.06031468531468542,0.08834586466165395,0.02977232924693496,0.01749999999999985,-0.0821133036282623,-0.11415094339622645,0.03890306122448983,-0.017718715393133966,0.2110418521816564,-0.011424731182795966
2023-07-31,-0.013623978201634745,-0.08134394341290885,0.10159817351598166,0.01873327386262269,-0.07783251231527111,-0.15422535211267596,-0.06909430438842201,-0.05618686868686862,-0.058072009291521565,-0.14857142857142847,-0.01124437781109433
2023-08-31,0.012974976830398388,-0.006578947368421129,0.10706401766004414,0.016949152542373058,0.0021097046413502962,-0.23748308525033834,-0.05338417540514795,-0.08633093525179858,-0.05769230769230782,-0.21368948247078456,0.20382695507487503
2023-09-30,0.028414298808432825,0.030245746691871522,0.14472252448313383,0.022084805653710182,-0.00577478344562099,-0.09473684210526312,-0.03703703703703709,-0.04216867469879515,0.0,-0.11570247933884314,0.11346018322762519
